Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Object Repository/Property(owner)/poa/Page_Chiragh/div_Property DetailsArea Detai""), 5)",Chrome 75.0.3770.100,,2019-06-26 17:22:08,2019-06-26 17:22:08,0.049s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:22:08,2019-06-26 17:22:11,3.002s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Property Status/Page_Chiragh/mat-select_Select One""))",Chrome 75.0.3770.100,,2019-06-26 17:22:11,2019-06-26 17:22:11,0.255s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Property Status/Page_Chiragh/span_Other""))",Chrome 75.0.3770.100,,2019-06-26 17:22:11,2019-06-26 17:22:12,0.220s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Property Status/Page_Chiragh/input_Other_propertyStatusOthe""), ""in progress"")",Chrome 75.0.3770.100,,2019-06-26 17:22:12,2019-06-26 17:22:12,0.514s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:22:12,2019-06-26 17:22:15,3.002s,PASSED
titledeed = RandomStringUtils.randomAlphanumeric(7),Chrome 75.0.3770.100,,2019-06-26 17:22:15,2019-06-26 17:22:15,0.002s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Title Deed Number_titlDe""), titledeed)",Chrome 75.0.3770.100,,2019-06-26 17:22:15,2019-06-26 17:22:16,0.447s,PASSED
oqoodino = RandomStringUtils.randomAlphanumeric(7),Chrome 75.0.3770.100,,2019-06-26 17:22:16,2019-06-26 17:22:16,0.000s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Oqoodi Number_oqoodiNo""), oqoodino)",Chrome 75.0.3770.100,,2019-06-26 17:22:16,2019-06-26 17:22:16,0.264s,PASSED
makanino = RandomStringUtils.randomAlphanumeric(7),Chrome 75.0.3770.100,,2019-06-26 17:22:16,2019-06-26 17:22:16,0.001s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Makani Number_makaniNo""), makanino)",Chrome 75.0.3770.100,,2019-06-26 17:22:16,2019-06-26 17:22:16,0.250s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Property(owner)/property/Type of Area/Page_Chiragh/mat-select_Select One""), 7)",Chrome 75.0.3770.100,,2019-06-26 17:22:16,2019-06-26 17:22:16,0.036s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Type of Area/Page_Chiragh/mat-select_Select One""))",Chrome 75.0.3770.100,,2019-06-26 17:22:16,2019-06-26 17:22:16,0.145s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Type of Area/Page_Chiragh/span_Lease Hold""))",Chrome 75.0.3770.100,,2019-06-26 17:22:16,2019-06-26 17:22:17,0.219s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:22:17,2019-06-26 17:22:20,3.003s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Type of Property/Page_Chiragh/mat-select_Select One""))",Chrome 75.0.3770.100,,2019-06-26 17:22:20,2019-06-26 17:22:20,0.195s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:22:20,2019-06-26 17:22:23,3.003s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Type of Property/Page_Chiragh/Page_Chiragh/span_Other""))",Chrome 75.0.3770.100,,2019-06-26 17:22:23,2019-06-26 17:22:23,0.295s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Type of Property/Page_Chiragh/input_Other_typePropertyOther""), ""Hotel"")",Chrome 75.0.3770.100,,2019-06-26 17:22:23,2019-06-26 17:22:23,0.269s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:22:23,2019-06-26 17:22:26,3.003s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Project Name_projectName""), projectname)",Chrome 75.0.3770.100,,2019-06-26 17:22:26,2019-06-26 17:22:27,0.449s,PASSED
plotno = RandomStringUtils.randomAlphanumeric(7),Chrome 75.0.3770.100,,2019-06-26 17:22:27,2019-06-26 17:22:27,0.001s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Plot Number_plotNo""), plotno)",Chrome 75.0.3770.100,,2019-06-26 17:22:27,2019-06-26 17:22:27,0.294s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Building Name_bulidingNa""), projectname)",Chrome 75.0.3770.100,,2019-06-26 17:22:27,2019-06-26 17:22:27,0.308s,PASSED
buildingnumber = RandomStringUtils.randomAlphanumeric(3),Chrome 75.0.3770.100,,2019-06-26 17:22:27,2019-06-26 17:22:27,0.000s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Building Number_buliding""), buildingnumber)",Chrome 75.0.3770.100,,2019-06-26 17:22:27,2019-06-26 17:22:28,0.240s,PASSED
officeno = RandomStringUtils.randomAlphanumeric(3),Chrome 75.0.3770.100,,2019-06-26 17:22:28,2019-06-26 17:22:28,0.001s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_FlatOffice No._officeNo""), officeno)",Chrome 75.0.3770.100,,2019-06-26 17:22:28,2019-06-26 17:22:28,0.218s,PASSED
netarea = RandomStringUtils.randomNumeric(3),Chrome 75.0.3770.100,,2019-06-26 17:22:28,2019-06-26 17:22:28,0.000s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/area/input_Net Area_netArea""), netarea)",Chrome 75.0.3770.100,,2019-06-26 17:22:28,2019-06-26 17:22:28,0.334s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/area/Page_Chiragh/mat-select_Select One""))",Chrome 75.0.3770.100,,2019-06-26 17:22:28,2019-06-26 17:22:28,0.238s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/area/Page_Chiragh/span_sqft""))",Chrome 75.0.3770.100,,2019-06-26 17:22:28,2019-06-26 17:22:29,0.154s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:22:29,2019-06-26 17:22:32,3.000s,PASSED
grossarea = RandomStringUtils.randomNumeric(4),Chrome 75.0.3770.100,,2019-06-26 17:22:32,2019-06-26 17:22:32,0.001s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/area/input_Gross Area_grossArea""), grossarea)",Chrome 75.0.3770.100,,2019-06-26 17:22:32,2019-06-26 17:22:32,0.266s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/input_Address_address""), propertyaddress)",Chrome 75.0.3770.100,,2019-06-26 17:22:32,2019-06-26 17:22:32,0.496s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/country/Page_Chiragh/div_Select country""))",Chrome 75.0.3770.100,,2019-06-26 17:22:32,2019-06-26 17:22:33,0.256s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/country/Page_Chiragh/input""), ""ARAB E"")",Chrome 75.0.3770.100,,2019-06-26 17:22:33,2019-06-26 17:22:33,0.387s,PASSED
"sendKeys(findTestObject(""Object Repository/Property(owner)/property/country/Page_Chiragh/input""), Keys.chord(ENTER))",Chrome 75.0.3770.100,,2019-06-26 17:22:33,2019-06-26 17:22:33,0.098s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/city/Page_Chiragh/div_Select city""))",Chrome 75.0.3770.100,,2019-06-26 17:22:33,2019-06-26 17:22:33,0.127s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/city/Page_Chiragh/input""), ""Dubai"")",Chrome 75.0.3770.100,,2019-06-26 17:22:33,2019-06-26 17:22:33,0.261s,PASSED
"sendKeys(findTestObject(""Object Repository/Property(owner)/property/city/Page_Chiragh/input""), Keys.chord(ENTER))",Chrome 75.0.3770.100,,2019-06-26 17:22:33,2019-06-26 17:22:34,0.076s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/map/Page_Chiragh/input_View_searchAddress""), ""Hatta"")",Chrome 75.0.3770.100,,2019-06-26 17:22:34,2019-06-26 17:22:34,0.358s,PASSED
"click(findTestObject(""Property(owner)/property/map/Page_Chiragh/div_HattaDubai - United Arab E""))",Chrome 75.0.3770.100,,2019-06-26 17:22:34,2019-06-26 17:22:35,0.721s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Property(owner)/property/map/Page_Chiragh/div_Map DataMap data 2019 Goog""), 5)",Chrome 75.0.3770.100,,2019-06-26 17:22:35,2019-06-26 17:22:35,0.028s,PASSED
delay(4),Chrome 75.0.3770.100,,2019-06-26 17:22:35,2019-06-26 17:22:39,4.002s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Property(owner)/property/map/Page_Chiragh/button_""), 4)",Chrome 75.0.3770.100,,2019-06-26 17:22:39,2019-06-26 17:22:39,0.206s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/map/Page_Chiragh/button_""))",Chrome 75.0.3770.100,,2019-06-26 17:22:39,2019-06-26 17:22:39,0.241s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:22:39,2019-06-26 17:22:44,5.001s,PASSED
developersname = company().name(),Chrome 75.0.3770.100,,2019-06-26 17:22:44,2019-06-26 17:22:44,0.018s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Developer Name_developer""), developersname)",Chrome 75.0.3770.100,,2019-06-26 17:22:44,2019-06-26 17:22:45,0.455s,PASSED
associationnumber = RandomStringUtils.randomNumeric(7),Chrome 75.0.3770.100,,2019-06-26 17:22:45,2019-06-26 17:22:45,0.001s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Owner Association Number""), associationnumber)",Chrome 75.0.3770.100,,2019-06-26 17:22:45,2019-06-26 17:22:45,0.312s,PASSED
communitynumber = RandomStringUtils.randomNumeric(7),Chrome 75.0.3770.100,,2019-06-26 17:22:45,2019-06-26 17:22:45,0.000s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Community Number_communi""), communitynumber)",Chrome 75.0.3770.100,,2019-06-26 17:22:45,2019-06-26 17:22:45,0.249s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Present Use/Page_Chiragh/mat-select_Select One""))",Chrome 75.0.3770.100,,2019-06-26 17:22:45,2019-06-26 17:22:45,0.142s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Present Use/Page_Chiragh/span_Commercial""))",Chrome 75.0.3770.100,,2019-06-26 17:22:45,2019-06-26 17:22:45,0.157s,PASSED
approxage = RandomStringUtils.randomNumeric(1),Chrome 75.0.3770.100,,2019-06-26 17:22:45,2019-06-26 17:22:45,0.001s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Property Approx. Age_pro""), approxage + "" Years"")",Chrome 75.0.3770.100,,2019-06-26 17:22:45,2019-06-26 17:22:46,0.339s,PASSED
noOfBedrooms = RandomStringUtils.randomNumeric(1),Chrome 75.0.3770.100,,2019-06-26 17:22:46,2019-06-26 17:22:46,0.000s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Bedrooms_noOfBedrooms""), noOfBedrooms)",Chrome 75.0.3770.100,,2019-06-26 17:22:46,2019-06-26 17:22:46,0.230s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Bathrooms_noOfBaths""), noOfBedrooms)",Chrome 75.0.3770.100,,2019-06-26 17:22:46,2019-06-26 17:22:46,0.208s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Car Parks_carParks""), ""2"")",Chrome 75.0.3770.100,,2019-06-26 17:22:46,2019-06-26 17:22:46,0.233s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Kitchens_kitchens""), ""2"")",Chrome 75.0.3770.100,,2019-06-26 17:22:46,2019-06-26 17:22:47,0.259s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Floor No._floorNo""), ""1"")",Chrome 75.0.3770.100,,2019-06-26 17:22:47,2019-06-26 17:22:47,0.208s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_Unit No._noUnits""), ""1"")",Chrome 75.0.3770.100,,2019-06-26 17:22:47,2019-06-26 17:22:47,0.148s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_No. of Floors_noOfFloors""), ""3"")",Chrome 75.0.3770.100,,2019-06-26 17:22:47,2019-06-26 17:22:47,0.181s,PASSED
"setText(findTestObject(""Property(owner)/property/Page_Chiragh/input_No. of Shops_noShops""), ""1"")",Chrome 75.0.3770.100,,2019-06-26 17:22:47,2019-06-26 17:22:47,0.161s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Features/Page_Chiragh/span_Community View_check mr-2""))",Chrome 75.0.3770.100,,2019-06-26 17:22:47,2019-06-26 17:22:48,0.158s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Features/Page_Chiragh/span_Covered Parking_check mr-""))",Chrome 75.0.3770.100,,2019-06-26 17:22:48,2019-06-26 17:22:48,0.181s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Features/Page_Chiragh/span_Fully Fitted Kitchen_chec""))",Chrome 75.0.3770.100,,2019-06-26 17:22:48,2019-06-26 17:22:48,0.178s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Features/Page_Chiragh/span_Fully Furnished_check mr-""))",Chrome 75.0.3770.100,,2019-06-26 17:22:48,2019-06-26 17:22:48,0.223s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Features/Page_Chiragh/span_Intercom_check mr-2""))",Chrome 75.0.3770.100,,2019-06-26 17:22:48,2019-06-26 17:22:48,0.184s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Facilities/Page_Chiragh/span_Basket Ball Court_check m""))",Chrome 75.0.3770.100,,2019-06-26 17:22:48,2019-06-26 17:22:49,0.159s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Facilities/Page_Chiragh/span_Children Play Area_check""))",Chrome 75.0.3770.100,,2019-06-26 17:22:49,2019-06-26 17:22:49,0.225s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Facilities/Page_Chiragh/span_Business Center_check mr-""))",Chrome 75.0.3770.100,,2019-06-26 17:22:49,2019-06-26 17:22:49,0.214s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Facilities/Page_Chiragh/span_Facilities_check mr-2""))",Chrome 75.0.3770.100,,2019-06-26 17:22:49,2019-06-26 17:22:49,0.193s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Neighbourhood Information/Page_Chiragh/span_Beaches_check mr-2""))",Chrome 75.0.3770.100,,2019-06-26 17:22:49,2019-06-26 17:22:49,0.172s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Neighbourhood Information/Page_Chiragh/span_Medical Centers_check mr-""))",Chrome 75.0.3770.100,,2019-06-26 17:22:49,2019-06-26 17:22:49,0.158s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Neighbourhood Information/Page_Chiragh/span_Mosques_check mr-2""))",Chrome 75.0.3770.100,,2019-06-26 17:22:49,2019-06-26 17:22:50,0.228s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Neighbourhood Information/Page_Chiragh/span_Park_check mr-2""))",Chrome 75.0.3770.100,,2019-06-26 17:22:50,2019-06-26 17:22:50,0.146s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Neighbourhood Information/Page_Chiragh/span_Schools_check mr-2""))",Chrome 75.0.3770.100,,2019-06-26 17:22:50,2019-06-26 17:22:50,0.199s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Neighbourhood Information/Page_Chiragh/span_Super Markets_check mr-2""))",Chrome 75.0.3770.100,,2019-06-26 17:22:50,2019-06-26 17:22:50,0.187s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/textarea_Description_propertyD""), ""property for sale"")",Chrome 75.0.3770.100,,2019-06-26 17:22:50,2019-06-26 17:22:51,0.497s,PASSED
"scrollToElement(findTestObject(""Object Repository/Property(owner)/property/Scanned Title Deed/Page_Chiragh/div_jpg png pdf accepted with""), 5)",Chrome 75.0.3770.100,,2019-06-26 17:22:51,2019-06-26 17:22:51,0.033s,PASSED
delay(7),Chrome 75.0.3770.100,,2019-06-26 17:22:51,2019-06-26 17:22:58,7.003s,PASSED
"uploadFile(findTestObject(""Object Repository/Property(owner)/property/Scanned Title Deed/Page_Chiragh/div_Scanned Title Deed_doc-upl""), ""C:\Users\HP\Katalon Studio\register\Include\images\Scanned Passport Copy.png"")",Chrome 75.0.3770.100,,2019-06-26 17:22:58,2019-06-26 17:22:58,0.197s,PASSED
"scrollToElement(findTestObject(""Object Repository/Property(owner)/property/SPA/Page_Chiragh/div_Upload_upload-doc-div""), 5)",Chrome 75.0.3770.100,,2019-06-26 17:22:58,2019-06-26 17:22:58,0.051s,PASSED
delay(7),Chrome 75.0.3770.100,,2019-06-26 17:22:58,2019-06-26 17:23:05,7.002s,PASSED
"uploadFile(findTestObject(""Object Repository/Property(owner)/property/SPA/Page_Chiragh/Page_Chiragh/div_(Sale purchase agreement)_""), ""C:\Users\HP\Katalon Studio\register\Include\images\Scanned Passport Copy.png"")",Chrome 75.0.3770.100,,2019-06-26 17:23:05,2019-06-26 17:23:05,0.126s,PASSED
delay(7),Chrome 75.0.3770.100,,2019-06-26 17:23:05,2019-06-26 17:23:12,7.003s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/property/Page_Chiragh/button_Next""))",Chrome 75.0.3770.100,,2019-06-26 17:23:12,2019-06-26 17:23:13,0.352s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:23:13,2019-06-26 17:23:16,3.002s,PASSED
"click(findTestObject(""Property(owner)/mortgage/Mortgage Status/Page_Chiragh/mat-select_Select One""))",Chrome 75.0.3770.100,,2019-06-26 17:23:16,2019-06-26 17:23:16,0.723s,PASSED
"click(findTestObject(""Property(owner)/mortgage/Mortgage Status/Page_Chiragh/span_Yes""))",Chrome 75.0.3770.100,,2019-06-26 17:23:16,2019-06-26 17:23:16,0.160s,PASSED
Mortgagenumber = RandomStringUtils.randomNumeric(7),Chrome 75.0.3770.100,,2019-06-26 17:23:16,2019-06-26 17:23:16,0.000s,PASSED
"setText(findTestObject(""Property(owner)/mortgage/Page_Chiragh/input_Mortgage Number_morgageR""), Mortgagenumber)",Chrome 75.0.3770.100,,2019-06-26 17:23:16,2019-06-26 17:23:17,0.247s,PASSED
MortgageInitialAmount = RandomStringUtils.randomNumeric(8),Chrome 75.0.3770.100,,2019-06-26 17:23:17,2019-06-26 17:23:17,0.001s,PASSED
"setText(findTestObject(""Property(owner)/mortgage/Page_Chiragh/input_Mortgage Initial Amount_""), MortgageInitialAmount)",Chrome 75.0.3770.100,,2019-06-26 17:23:17,2019-06-26 17:23:17,0.269s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:23:17,2019-06-26 17:23:20,3.003s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Start Date/Page_Chiragh/mat-form-field_Mortgage Start""))",Chrome 75.0.3770.100,,2019-06-26 17:23:20,2019-06-26 17:23:20,0.266s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Start Date/Page_Chiragh/button_Mortgage Start Date_mat""))",Chrome 75.0.3770.100,,2019-06-26 17:23:20,2019-06-26 17:23:20,0.180s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Start Date/Page_Chiragh/button_JAN 2019""))",Chrome 75.0.3770.100,,2019-06-26 17:23:20,2019-06-26 17:23:21,0.193s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Start Date/Page_Chiragh/div_2022""))",Chrome 75.0.3770.100,,2019-06-26 17:23:21,2019-06-26 17:23:21,0.144s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Start Date/Page_Chiragh/div_NOV""))",Chrome 75.0.3770.100,,2019-06-26 17:23:21,2019-06-26 17:23:21,0.156s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Start Date/Page_Chiragh/div_17""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-26 17:23:21,2019-06-26 17:23:21,0.153s,PASSED
"click(findTestObject(""Property(owner)/mortgage/Mortgage Period/Page_Chiragh/mat-select_Year""))",Chrome 75.0.3770.100,,2019-06-26 17:23:21,2019-06-26 17:23:21,0.142s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Mortgage Period/Page_Chiragh/span_1""))",Chrome 75.0.3770.100,,2019-06-26 17:23:21,2019-06-26 17:23:21,0.181s,PASSED
OutstandingAmount = RandomStringUtils.randomNumeric(6),Chrome 75.0.3770.100,,2019-06-26 17:23:21,2019-06-26 17:23:21,0.000s,PASSED
"setText(findTestObject(""Property(owner)/mortgage/Page_Chiragh/input_Outstanding Amount_outst""), OutstandingAmount)",Chrome 75.0.3770.100,,2019-06-26 17:23:21,2019-06-26 17:23:22,0.449s,PASSED
MonthlyMortgagepayment = RandomStringUtils.randomNumeric(4),Chrome 75.0.3770.100,,2019-06-26 17:23:22,2019-06-26 17:23:22,0.002s,PASSED
"setText(findTestObject(""Property(owner)/mortgage/Page_Chiragh/input_Monthly Mortgage payment""), MonthlyMortgagepayment)",Chrome 75.0.3770.100,,2019-06-26 17:23:22,2019-06-26 17:23:22,0.173s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/mortgage/Financing/Page_Chiragh/div_Select bank""))",Chrome 75.0.3770.100,,2019-06-26 17:23:22,2019-06-26 17:23:22,0.172s,PASSED
"setText(findTestObject(""Object Repository/Property(owner)/mortgage/Financing/Page_Chiragh/input""), ""Other"")",Chrome 75.0.3770.100,,2019-06-26 17:23:22,2019-06-26 17:23:22,0.316s,PASSED
"sendKeys(findTestObject(""Object Repository/Property(owner)/mortgage/Financing/Page_Chiragh/input""), Keys.chord(ENTER))",Chrome 75.0.3770.100,,2019-06-26 17:23:22,2019-06-26 17:23:23,0.060s,PASSED
"setText(findTestObject(""Property(owner)/mortgage/Financing/Page_Chiragh/input_Other_otherBank""), ""UAE Bank"")",Chrome 75.0.3770.100,,2019-06-26 17:23:23,2019-06-26 17:23:23,0.214s,PASSED
"scrollToElement(findTestObject(""Object Repository/Property(owner)/mortgage/Scanned NOC Form/Page_Chiragh/div_jpg png pdf accepted with""), 5)",Chrome 75.0.3770.100,,2019-06-26 17:23:23,2019-06-26 17:23:23,0.030s,PASSED
delay(7),Chrome 75.0.3770.100,,2019-06-26 17:23:23,2019-06-26 17:23:30,7.001s,PASSED
"uploadFile(findTestObject(""Object Repository/Property(owner)/mortgage/Scanned NOC Form/Page_Chiragh/div_(Mortgage Company)_doc-upl""), ""C:\Users\HP\Katalon Studio\register\Include\images\Scanned Passport Copy.png"")",Chrome 75.0.3770.100,,2019-06-26 17:23:30,2019-06-26 17:23:30,0.105s,PASSED
"scrollToElement(findTestObject(""Object Repository/Property(owner)/mortgage/other/Page_Chiragh/div_Upload_upload-doc-div""), 5)",Chrome 75.0.3770.100,,2019-06-26 17:23:30,2019-06-26 17:23:30,0.054s,PASSED
delay(7),Chrome 75.0.3770.100,,2019-06-26 17:23:30,2019-06-26 17:23:37,7.002s,PASSED
"uploadFile(findTestObject(""Object Repository/Property(owner)/mortgage/other/Page_Chiragh/div_Other_doc-upload""), ""C:\Users\HP\Katalon Studio\register\Include\images\Scanned Passport Copy.png"")",Chrome 75.0.3770.100,,2019-06-26 17:23:37,2019-06-26 17:23:37,0.089s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 17:23:37,2019-06-26 17:23:42,5.002s,PASSED
"click(findTestObject(""Property(owner)/mortgage/Page_Chiragh/button_Next""))",Chrome 75.0.3770.100,,2019-06-26 17:23:42,2019-06-26 17:23:42,0.301s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 17:23:42,2019-06-26 17:23:45,3.002s,PASSED
"click(findTestObject(""Property(owner)/rent/Property Rented/Page_Chiragh/mat-select_Select One""))",Chrome 75.0.3770.100,,2019-06-26 17:23:45,2019-06-26 17:23:46,0.291s,PASSED
"click(findTestObject(""Property(owner)/rent/Property Rented/Page_Chiragh/span_Yes""))",Chrome 75.0.3770.100,,2019-06-26 17:23:46,2019-06-26 17:23:46,0.122s,PASSED
EjariNumber = RandomStringUtils.randomNumeric(7),Chrome 75.0.3770.100,,2019-06-26 17:23:46,2019-06-26 17:23:46,0.001s,PASSED
"setText(findTestObject(""Property(owner)/rent/Page_Chiragh/input_Ejari Number_rentalEjari""), EjariNumber)",Chrome 75.0.3770.100,,2019-06-26 17:23:46,2019-06-26 17:23:46,0.245s,PASSED
tenantName = name().firstName(),Chrome 75.0.3770.100,,2019-06-26 17:23:46,2019-06-26 17:23:46,0.000s,PASSED
"setText(findTestObject(""Property(owner)/rent/Page_Chiragh/input_Tenant Name_tenantName""), tenantName)",Chrome 75.0.3770.100,,2019-06-26 17:23:46,2019-06-26 17:23:46,0.321s,PASSED
AnnualRentAmount = RandomStringUtils.randomNumeric(7),Chrome 75.0.3770.100,,2019-06-26 17:23:46,2019-06-26 17:23:46,0.001s,PASSED
"setText(findTestObject(""Property(owner)/rent/Page_Chiragh/input_Annual Rent Amount_renta""), AnnualRentAmount)",Chrome 75.0.3770.100,,2019-06-26 17:23:46,2019-06-26 17:23:47,0.377s,PASSED
delay(7),Chrome 75.0.3770.100,,2019-06-26 17:23:47,2019-06-26 17:23:54,7.002s,PASSED
"click(findTestObject(""Property(owner)/rent/Payment Structure/Page_Chiragh/mat-select_Select One""))",Chrome 75.0.3770.100,,2019-06-26 17:23:54,2019-06-26 17:23:54,0.253s,PASSED
"doubleClick(findTestObject(""Property(owner)/rent/Payment Structure/Page_Chiragh/span_2""))",Chrome 75.0.3770.100,,2019-06-26 17:23:54,2019-06-26 17:23:54,0.178s,PASSED
"click(findTestObject(""Property(owner)/rent/Lease Start Date/Page_Chiragh/div_Lease Start Date_mat-form-""))",Chrome 75.0.3770.100,,2019-06-26 17:23:54,2019-06-26 17:23:54,0.118s,PASSED
"click(findTestObject(""Property(owner)/rent/Lease Start Date/Page_Chiragh/button_Lease Start Date_mat-ic""))",Chrome 75.0.3770.100,,2019-06-26 17:23:54,2019-06-26 17:23:54,0.151s,PASSED
"click(findTestObject(""Property(owner)/rent/Lease Start Date/Page_Chiragh/button_JAN 2019""))",Chrome 75.0.3770.100,,2019-06-26 17:23:54,2019-06-26 17:23:55,0.199s,PASSED
"click(findTestObject(""Property(owner)/rent/Lease Start Date/Page_Chiragh/div_2022""))",Chrome 75.0.3770.100,,2019-06-26 17:23:55,2019-06-26 17:23:55,0.150s,PASSED
"click(findTestObject(""Property(owner)/rent/Lease Start Date/Page_Chiragh/div_NOV""))",Chrome 75.0.3770.100,,2019-06-26 17:23:55,2019-06-26 17:23:55,0.168s,PASSED
"click(findTestObject(""Property(owner)/rent/Lease Start Date/Page_Chiragh/td_25""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-26 17:23:55,2019-06-26 17:23:55,0.173s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/rent/Lease End Date/Page_Chiragh/div_Lease End Date_mat-form-fi""))",Chrome 75.0.3770.100,,2019-06-26 17:23:55,2019-06-26 17:23:55,0.102s,PASSED
"click(findTestObject(""Object Repository/Property(owner)/rent/Lease End Date/Page_Chiragh/button_Lease End Date_mat-icon""))",Chrome 75.0.3770.100,,2019-06-26 17:23:55,2019-06-26 17:23:55,0.198s,PASSED
